incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic
7299450,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,12.1348,15.0557,2010-01-03 16:29:00,0,30.0,False
7299448,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-03 16:30:00,1,32.0,False
7299486,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 16:30:00,0,46.0,False
7299490,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 16:30:00,0,61.0,True
7300585,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 16:30:00,0,67.0,False
7300922,CRIMINAL DAMAGE,TO PROPERTY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,12.1348,15.0557,2010-01-03 16:30:00,0,69.0,False
7485428,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,12.1348,15.0557,2010-01-03 16:30:00,0,16.0,False
7299659,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-03 16:30:00,0,52.0,False
7301680,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-03 16:32:59,0,53.0,False
7299443,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-03 16:35:00,1,44.0,True
7299633,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,12.1348,15.0557,2010-01-03 16:40:00,0,53.0,True
7299648,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-03 16:41:00,0,49.0,False
7393861,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER,12.1348,15.0557,2010-01-03 16:43:00,0,71.0,False
7299463,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 16:45:00,0,61.0,True
7299829,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-03 16:45:00,0,24.0,False
7299439,CRIMINAL TRESPASS,TO LAND,WAREHOUSE,12.1348,15.0557,2010-01-03 16:50:00,1,40.0,False
7299475,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,12.1348,15.0557,2010-01-03 16:50:00,1,3.0,False
7299427,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 16:55:00,1,67.0,False
7299441,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,12.1348,15.0557,2010-01-03 16:55:00,1,25.0,False
7315206,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 16:58:28,1,65.0,False
7299437,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-03 17:00:00,0,29.0,False
7299489,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:00:00,0,8.0,False
7299495,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,12.1348,15.0557,2010-01-03 17:00:00,0,66.0,False
7299637,THEFT,FROM BUILDING,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:00:00,0,8.0,False
7299787,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 17:00:00,0,22.0,False
7299856,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-03 17:00:00,0,6.0,False
7299866,THEFT,OVER $500,ALLEY,12.1348,15.0557,2010-01-03 17:00:00,0,70.0,False
7300698,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:00:00,0,17.0,False
7302356,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 17:00:00,0,22.0,False
7302707,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:00:00,0,24.0,False
7304025,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 17:00:00,0,56.0,False
7304416,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-03 17:00:00,0,77.0,False
7307319,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 17:00:00,0,30.0,False
7315578,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,12.1348,15.0557,2010-01-03 17:00:00,0,2.0,False
7299492,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 17:02:00,0,61.0,False
7299469,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,12.1348,15.0557,2010-01-03 17:20:00,1,25.0,False
7299673,BATTERY,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 17:20:00,0,53.0,False
7313413,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,12.1348,15.0557,2010-01-03 17:28:00,0,11.0,True
7299485,THEFT,RETAIL THEFT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:30:00,0,32.0,False
7299541,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,12.1348,15.0557,2010-01-03 17:30:00,1,71.0,True
7299653,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 17:30:00,0,28.0,False
7299671,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-03 17:30:00,0,52.0,False
7299680,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-03 17:30:00,0,46.0,False
7300324,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 17:30:00,0,56.0,False
7303192,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 17:30:00,0,19.0,True
7308371,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-03 17:30:00,0,1.0,False
7299526,ASSAULT,SIMPLE,STREET,12.1348,15.0557,2010-01-03 17:31:00,0,54.0,False
7299484,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,12.1348,15.0557,2010-01-03 17:35:00,1,38.0,False
7309854,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-03 17:35:00,1,22.0,False
7304164,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,12.1348,15.0557,2010-01-03 17:45:00,0,27.0,False
7299544,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-03 17:46:00,0,22.0,False
7299563,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 17:50:00,1,19.0,True
7299649,ASSAULT,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 17:50:00,0,53.0,True
7299474,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 17:55:00,1,25.0,False
7299554,THEFT,RETAIL THEFT,GROCERY FOOD STORE,12.1348,15.0557,2010-01-03 17:57:00,1,52.0,False
7299488,NARCOTICS,POSS: CRACK,GAS STATION,12.1348,15.0557,2010-01-03 17:59:00,1,37.0,False
7299519,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 18:00:00,0,25.0,False
7299540,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-03 18:00:00,0,8.0,False
7299567,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-03 18:00:00,0,5.0,False
7299617,THEFT,FROM BUILDING,OTHER,12.1348,15.0557,2010-01-03 18:00:00,0,43.0,False
7299809,BATTERY,SIMPLE,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 18:00:00,0,31.0,False
7300042,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 18:00:00,0,16.0,False
7300268,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,12.1348,15.0557,2010-01-03 18:00:00,0,8.0,False
7301206,BURGLARY,FORCIBLE ENTRY,RESIDENCE,12.1348,15.0557,2010-01-03 18:00:00,0,60.0,False
7304750,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 18:01:00,0,28.0,False
7299624,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,12.1348,15.0557,2010-01-03 18:10:00,1,66.0,False
7299494,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 18:15:00,0,58.0,False
7299603,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,PARK PROPERTY,12.1348,15.0557,2010-01-03 18:15:00,1,7.0,False
7300377,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 18:15:00,0,23.0,False
7299623,BATTERY,AGG PO HANDS NO/MIN INJURY,RESIDENCE,12.1348,15.0557,2010-01-03 18:19:00,1,66.0,True
7299553,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,12.1348,15.0557,2010-01-03 18:20:00,1,69.0,False
7299542,ROBBERY,ARMED: HANDGUN,ALLEY,12.1348,15.0557,2010-01-03 18:30:00,0,65.0,False
7299547,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,12.1348,15.0557,2010-01-03 18:30:00,0,22.0,False
7299560,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,12.1348,15.0557,2010-01-03 18:30:00,1,19.0,False
7299568,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",ALLEY,12.1348,15.0557,2010-01-03 18:30:00,0,33.0,False
7301018,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 18:30:00,0,29.0,False
7302402,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 18:30:00,0,24.0,False
7305812,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,12.1348,15.0557,2010-01-03 18:30:00,0,30.0,False
7299569,BATTERY,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 18:35:00,1,19.0,False
7299697,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 18:35:00,0,72.0,True
7546746,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,12.1348,15.0557,2010-01-03 18:43:00,0,23.0,False
7299757,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-03 18:45:00,1,25.0,False
7308666,CRIMINAL TRESPASS,TO LAND,SPORTS ARENA/STADIUM,12.1348,15.0557,2010-01-03 18:50:00,1,28.0,False
7299506,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 18:55:00,1,67.0,False
7299513,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,12.1348,15.0557,2010-01-03 18:58:00,1,28.0,False
7299555,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-03 19:00:00,1,3.0,False
7299576,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-03 19:00:00,0,25.0,False
7299636,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,12.1348,15.0557,2010-01-03 19:00:00,1,25.0,True
7299864,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-03 19:00:00,0,24.0,False
7300781,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,12.1348,15.0557,2010-01-03 19:00:00,0,30.0,False
7301425,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-03 19:00:00,0,74.0,False
7302997,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,12.1348,15.0557,2010-01-03 19:00:00,0,54.0,False
7303307,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-03 19:00:00,0,66.0,False
7307451,OTHER OFFENSE,TELEPHONE THREAT,OTHER,12.1348,15.0557,2010-01-03 19:00:00,0,19.0,True
7313783,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 19:00:00,0,17.0,False
7299579,THEFT,RETAIL THEFT,GROCERY FOOD STORE,12.1348,15.0557,2010-01-03 19:03:00,1,6.0,False
7299500,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 19:05:00,1,27.0,False
7299516,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-03 19:05:00,0,67.0,False
7299528,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,12.1348,15.0557,2010-01-03 19:09:00,1,11.0,False
7299535,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 19:10:00,1,60.0,False
7299597,THEFT,RETAIL THEFT,DEPARTMENT STORE,12.1348,15.0557,2010-01-03 19:15:00,1,63.0,False
7299606,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 19:15:00,0,66.0,False
7299573,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 19:20:00,0,25.0,False
7299598,CRIMINAL TRESPASS,TO LAND,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,12.1348,15.0557,2010-01-03 19:20:00,1,22.0,False
7301163,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,12.1348,15.0557,2010-01-03 19:20:00,0,40.0,True
7299562,BATTERY,SIMPLE,RESTAURANT,12.1348,15.0557,2010-01-03 19:25:00,1,7.0,False
7299587,NARCOTICS,POSS: CRACK,SIDEWALK,12.1348,15.0557,2010-01-03 19:25:00,1,68.0,False
7299610,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 19:25:00,0,30.0,False
7299615,ASSAULT,AGGRAVATED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 19:25:00,0,29.0,False
7299529,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 19:30:00,1,27.0,False
7299559,NARCOTICS,POSS: HALLUCINOGENS,SIDEWALK,12.1348,15.0557,2010-01-03 19:30:00,1,67.0,False
7300180,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 19:30:00,0,5.0,False
7301155,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,12.1348,15.0557,2010-01-03 19:30:00,0,21.0,True
7302859,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 19:30:00,0,30.0,False
7308649,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,12.1348,15.0557,2010-01-03 19:30:00,0,28.0,False
7322113,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,12.1348,15.0557,2010-01-03 19:30:00,0,74.0,False
7305213,OTHER OFFENSE,TELEPHONE THREAT,OTHER,12.1348,15.0557,2010-01-03 19:32:00,0,75.0,False
7299694,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 19:33:00,0,75.0,True
7299578,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 19:34:00,1,4.0,False
7299618,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,12.1348,15.0557,2010-01-03 19:34:00,0,33.0,False
7299693,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-03 19:35:00,0,71.0,False
7299556,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 19:40:00,1,25.0,False
7299565,NARCOTICS,POSS: CRACK,SIDEWALK,12.1348,15.0557,2010-01-03 19:40:00,1,29.0,False
7396316,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,12.1348,15.0557,2010-01-03 19:42:00,0,67.0,False
7299645,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 19:45:00,0,25.0,True
7299681,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE-COMMERCIAL,12.1348,15.0557,2010-01-03 19:45:00,0,46.0,False
7299588,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,SIDEWALK,12.1348,15.0557,2010-01-03 19:47:00,1,29.0,False
7300385,CRIMINAL TRESPASS,TO LAND,RESTAURANT,12.1348,15.0557,2010-01-03 19:57:28,1,32.0,False
7299564,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 20:00:00,1,43.0,False
7299572,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,12.1348,15.0557,2010-01-03 20:00:00,1,25.0,False
7299592,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 20:00:00,1,67.0,True
7299605,ROBBERY,ARMED: HANDGUN,SIDEWALK,12.1348,15.0557,2010-01-03 20:00:00,1,70.0,False
7299630,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,12.1348,15.0557,2010-01-03 20:00:00,1,29.0,True
7299738,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 20:00:00,1,67.0,False
7299862,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 20:00:00,0,43.0,False
7300982,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,12.1348,15.0557,2010-01-03 20:00:00,0,20.0,True
7301139,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,12.1348,15.0557,2010-01-03 20:00:00,0,22.0,False
7302310,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-03 20:00:00,0,46.0,False
7303703,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-03 20:00:00,0,77.0,False
7304120,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 20:00:00,0,69.0,False
7304463,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-03 20:00:00,0,38.0,True
7304644,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 20:00:00,0,70.0,False
7305810,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-03 20:00:00,0,30.0,False
7385504,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,12.1348,15.0557,2010-01-03 20:00:00,0,46.0,False
7309072,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 20:00:00,0,69.0,True
7320123,BATTERY,SIMPLE,OTHER,12.1348,15.0557,2010-01-03 20:00:00,0,22.0,False
7304968,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRCRAFT,12.1348,15.0557,2010-01-03 20:07:00,0,76.0,False
7299677,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 20:10:00,1,53.0,False
7301973,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,12.1348,15.0557,2010-01-03 20:14:17,0,65.0,False
7299700,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 20:15:00,0,8.0,True
7299687,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 20:20:00,0,30.0,True
7299635,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 20:21:00,1,1.0,False
7300014,BURGLARY,HOME INVASION,RESIDENCE,12.1348,15.0557,2010-01-03 20:25:00,0,57.0,False
7299726,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 20:28:00,1,69.0,False
7299591,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,12.1348,15.0557,2010-01-03 20:30:00,0,67.0,True
7299599,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,12.1348,15.0557,2010-01-03 20:30:00,1,54.0,False
7299627,ASSAULT,SIMPLE,RESIDENCE,12.1348,15.0557,2010-01-03 20:30:00,0,50.0,False
7299827,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-03 20:30:00,0,22.0,False
7300539,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-03 20:30:00,0,44.0,False
7300650,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 20:30:00,0,24.0,False
7301338,BURGLARY,FORCIBLE ENTRY,APARTMENT,12.1348,15.0557,2010-01-03 20:30:00,0,6.0,False
7299613,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,12.1348,15.0557,2010-01-03 20:32:00,1,31.0,False
7299686,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 20:35:00,1,26.0,False
7299690,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 20:35:00,1,4.0,False
7300944,THEFT,FROM BUILDING,APARTMENT,12.1348,15.0557,2010-01-03 20:35:00,0,28.0,False
7299616,CRIMINAL TRESPASS,TO LAND,APARTMENT,12.1348,15.0557,2010-01-03 20:37:00,1,1.0,False
7299727,ROBBERY,AGGRAVATED,RESIDENCE PORCH/HALLWAY,12.1348,15.0557,2010-01-03 20:45:00,1,3.0,False
7299638,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 20:47:00,1,77.0,False
7299644,NARCOTICS,CANNABIS PLANT,APARTMENT,12.1348,15.0557,2010-01-03 20:49:00,1,61.0,False
7299663,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,12.1348,15.0557,2010-01-03 20:49:00,0,70.0,True
7299607,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 20:55:00,1,69.0,False
7299736,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,12.1348,15.0557,2010-01-03 20:58:00,1,71.0,False
7299632,NARCOTICS,POSS: CRACK,PARKING LOT/GARAGE(NON.RESID.),12.1348,15.0557,2010-01-03 21:00:00,1,3.0,False
7299908,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-03 21:00:00,0,21.0,False
7299956,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 21:00:00,0,63.0,False
7299970,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,12.1348,15.0557,2010-01-03 21:00:00,0,21.0,False
7299996,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-03 21:00:00,0,41.0,False
7300034,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,12.1348,15.0557,2010-01-03 21:00:00,0,72.0,False
7300041,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),12.1348,15.0557,2010-01-03 21:00:00,0,48.0,False
7300260,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,12.1348,15.0557,2010-01-03 21:00:00,0,74.0,False
7300562,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,12.1348,15.0557,2010-01-03 21:00:00,0,19.0,False
7303161,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE-COMMERCIAL,12.1348,15.0557,2010-01-03 21:00:00,1,77.0,False
7311549,BURGLARY,HOME INVASION,RESIDENCE,12.1348,15.0557,2010-01-03 21:00:00,0,23.0,False
7299713,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,12.1348,15.0557,2010-01-03 21:03:00,1,54.0,False
7299725,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,GROCERY FOOD STORE,12.1348,15.0557,2010-01-03 21:10:00,1,8.0,False
7299665,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,12.1348,15.0557,2010-01-03 21:13:00,0,42.0,True
7387456,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 21:14:00,1,26.0,False
7299688,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 21:15:00,0,29.0,True
7302082,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,12.1348,15.0557,2010-01-03 21:15:00,1,44.0,False
7299730,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,12.1348,15.0557,2010-01-03 21:17:00,1,42.0,False
7299625,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,12.1348,15.0557,2010-01-03 21:20:00,1,69.0,False
7299689,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,12.1348,15.0557,2010-01-03 21:20:00,1,75.0,False
7299735,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,12.1348,15.0557,2010-01-03 21:20:00,0,6.0,False
7303722,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 21:24:24,0,3.0,False
7313238,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,12.1348,15.0557,2010-01-03 21:26:00,1,30.0,False
7299724,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,12.1348,15.0557,2010-01-03 21:29:00,1,37.0,False
7299647,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 21:30:00,0,6.0,False
7299702,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,12.1348,15.0557,2010-01-03 21:30:00,0,7.0,False
7299709,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,12.1348,15.0557,2010-01-03 21:30:00,1,69.0,False
7299837,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,12.1348,15.0557,2010-01-03 21:30:00,0,63.0,False
7300232,CRIMINAL DAMAGE,TO VEHICLE,STREET,12.1348,15.0557,2010-01-03 21:30:00,0,24.0,False
7300927,THEFT,$500 AND UNDER,STREET,12.1348,15.0557,2010-01-03 21:30:00,0,72.0,False
7301147,THEFT,$500 AND UNDER,GAS STATION,12.1348,15.0557,2010-01-03 21:30:00,0,56.0,False
7301813,THEFT,OVER $500,STREET,12.1348,15.0557,2010-01-03 21:30:00,0,22.0,False
7302723,ROBBERY,ARMED: HANDGUN,ALLEY,12.1348,15.0557,2010-01-03 21:30:00,0,46.0,False
7537035,ASSAULT,SIMPLE,APARTMENT,12.1348,15.0557,2010-01-03 21:30:00,0,24.0,False
