incident_id,crime_type,Description,location_type,Latitude,Longitude,date_time,is_severe,region_code,is_domestic,has_suspect,suspect_id
7298908,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,Residential House,-1.952211,30.49715,2010-01-03 02:29:00,1,121,False,True,SUSP-01570
7298861,GENDER BASED VIOLENCE,ASSAULT WITH WEAPON,School,-1.525205,29.468984,2010-01-03 02:30:00,1,106,True,True,SUSP-01571
7298881,MOTORCYCLE THEFT,CHILD NEGLECT CASE,Village Road,-2.223456,29.48979,2010-01-03 02:30:00,1,109,False,False,
7298890,MOTORCYCLE THEFT,BODILY HARM IN FAMILY,Public Market,-1.250448,29.355562,2010-01-03 02:30:00,0,105,False,True,SUSP-01572
7298950,FRAUD,THEFT FROM HOUSE,School,-1.191156,30.229494,2010-01-03 02:30:00,0,107,False,True,SUSP-01573
7299023,MURDER,DOMESTIC VIOLENCE INCIDENT,District Office,-1.642561,29.239221,2010-01-03 02:30:00,0,118,False,True,SUSP-01574
7299049,CHILD ABUSE,CHILD NEGLECT CASE,Residential House,-1.140361,29.021149,2010-01-03 02:30:00,1,109,True,False,
7299336,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,Farm Area,-1.258908,30.314155,2010-01-03 02:30:00,0,124,False,True,SUSP-01575
7299682,ASSAULT,CHILD NEGLECT CASE,Village Road,-1.478193,29.724104,2010-01-03 02:30:00,0,105,False,False,
7301121,BURGLARY,BODILY HARM IN FAMILY,Farm Area,-1.571479,29.042634,2010-01-03 02:30:00,0,126,False,False,
7303430,MOTORCYCLE THEFT,PROPERTY DAMAGED IN MARKET,Bus Park,-2.215879,29.886027,2010-01-03 02:30:00,0,113,False,True,SUSP-01576
7564201,GENDER BASED VIOLENCE,GBV REPORTED,District Office,-1.283767,30.114021,2010-01-03 02:38:00,0,125,False,True,SUSP-01577
7299755,MOTORCYCLE THEFT,DOMESTIC VIOLENCE INCIDENT,District Office,-1.631229,29.859586,2010-01-03 02:40:00,0,118,True,True,SUSP-01578
7300737,BURGLARY,CHILD NEGLECT CASE,School,-1.037073,30.210826,2010-01-03 02:40:00,1,101,True,True,SUSP-01579
7298854,CHILD ABUSE,GBV REPORTED,Residential House,-1.735193,29.583765,2010-01-03 02:45:00,0,117,True,True,SUSP-01580
7298875,FRAUD,ASSAULT WITH WEAPON,District Office,-1.866556,29.739006,2010-01-03 02:45:00,1,125,False,False,
7316608,FRAUD,ASSAULT WITH WEAPON,Residential House,-1.569938,29.122338,2010-01-03 02:45:00,0,102,False,True,SUSP-01581
7298864,MOTORCYCLE THEFT,GBV REPORTED,Bar/Restaurant,-2.350162,30.35422,2010-01-03 02:50:00,0,123,False,False,
7298867,BURGLARY,UNLAWFUL ENTRY,Bus Park,-1.374683,29.060697,2010-01-03 02:50:00,0,125,False,True,SUSP-01582
7299070,ASSAULT,PROPERTY DAMAGED IN MARKET,Residential House,-1.506992,29.44217,2010-01-03 02:50:00,0,104,False,True,SUSP-01583
7308569,MOTORCYCLE THEFT,UNLAWFUL ENTRY,District Office,-1.564135,30.229435,2010-01-03 02:52:27,0,110,False,True,SUSP-01584
7298921,MOTORCYCLE THEFT,GBV REPORTED,Residential House,-1.398206,30.04972,2010-01-03 02:59:00,1,107,False,True,SUSP-01585
7298868,BURGLARY,DOMESTIC VIOLENCE INCIDENT,Main Road,-1.942766,29.789792,2010-01-03 03:00:00,0,122,False,False,
7298946,MURDER,GBV REPORTED,Residential House,-2.349198,30.140556,2010-01-03 03:00:00,0,127,True,True,SUSP-01586
7299102,FRAUD,ASSAULT WITH WEAPON,Bar/Restaurant,-1.164136,29.405105,2010-01-03 03:00:00,0,107,True,True,SUSP-01587
7300244,FRAUD,GBV REPORTED,Main Road,-2.447666,29.633684,2010-01-03 03:00:00,1,103,False,True,SUSP-01588
7300437,FRAUD,ASSAULT WITH WEAPON,Residential House,-1.130082,29.197739,2010-01-03 03:00:00,0,110,False,True,SUSP-01589
7301131,BURGLARY,CHILD NEGLECT CASE,Village Road,-1.216089,29.876884,2010-01-03 03:00:00,0,107,False,True,SUSP-01590
7303681,MOTORCYCLE THEFT,PROPERTY DAMAGED IN MARKET,Main Road,-2.016002,29.673504,2010-01-03 03:00:00,0,117,False,True,SUSP-01591
7304443,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Bus Park,-1.104203,30.38355,2010-01-03 03:00:00,0,118,False,False,
7304876,FRAUD,THEFT FROM HOUSE,Bus Park,-1.796897,29.749305,2010-01-03 03:00:00,0,126,False,True,SUSP-01592
7310678,FRAUD,UNLAWFUL ENTRY,Bar/Restaurant,-2.133551,29.859646,2010-01-03 03:00:00,0,115,False,False,
7311478,THEFT,CHILD NEGLECT CASE,Bar/Restaurant,-1.110199,30.238308,2010-01-03 03:00:00,0,127,True,True,SUSP-01593
7322944,BURGLARY,THEFT FROM HOUSE,Bar/Restaurant,-2.043372,29.218128,2010-01-03 03:00:00,0,123,False,True,SUSP-01594
7323247,MOTORCYCLE THEFT,GBV REPORTED,Health Center,-1.735643,29.262694,2010-01-03 03:00:00,0,122,False,True,SUSP-01595
7298872,ASSAULT,DOMESTIC VIOLENCE INCIDENT,School,-2.438136,29.607791,2010-01-03 03:05:00,0,122,True,True,SUSP-01596
7298906,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,District Office,-2.131139,29.342699,2010-01-03 03:10:00,1,102,False,True,SUSP-01597
7298924,GENDER BASED VIOLENCE,GBV REPORTED,District Office,-2.454642,29.044976,2010-01-03 03:12:00,1,108,True,True,SUSP-01598
7298876,DOMESTIC VIOLENCE,THEFT FROM HOUSE,School,-2.132795,30.28457,2010-01-03 03:13:00,1,112,True,True,SUSP-01599
7298880,MURDER,DOMESTIC VIOLENCE INCIDENT,Bus Park,-1.027446,30.142942,2010-01-03 03:15:00,0,112,False,True,SUSP-01600
7298891,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Village Road,-1.638753,30.2511,2010-01-03 03:15:00,0,115,True,True,SUSP-01601
7299919,DOMESTIC VIOLENCE,CHILD NEGLECT CASE,Health Center,-1.102397,30.045247,2010-01-03 03:20:00,0,111,True,False,
7299584,ASSAULT,BODILY HARM IN FAMILY,Farm Area,-1.197495,30.173832,2010-01-03 03:22:00,0,118,True,True,SUSP-01602
7298896,ASSAULT,VEHICLE STOLEN FROM ROAD,School,-1.956159,29.428378,2010-01-03 03:23:00,1,119,False,True,SUSP-01603
7299216,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Village Road,-1.39609,29.257712,2010-01-03 03:25:00,0,122,True,True,SUSP-01604
7300269,BURGLARY,THEFT FROM HOUSE,Public Market,-2.334308,29.759766,2010-01-03 03:25:00,0,120,False,True,SUSP-01605
7298898,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Farm Area,-1.927303,29.890986,2010-01-03 03:30:00,1,121,False,True,SUSP-01606
7298958,THEFT,VEHICLE STOLEN FROM ROAD,Residential House,-2.222535,29.625758,2010-01-03 03:30:00,1,119,False,True,SUSP-01607
7343277,DOMESTIC VIOLENCE,THEFT FROM HOUSE,Bus Park,-2.401288,30.064879,2010-01-03 03:30:00,0,121,True,True,SUSP-01608
7322965,CHILD ABUSE,FRAUD IN COOPERATIVE,School,-1.514296,30.088417,2010-01-03 03:30:00,0,101,False,True,SUSP-01609
7298943,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,Residential House,-1.409129,29.980524,2010-01-03 03:40:00,0,106,True,True,SUSP-01610
7298895,ASSAULT,FRAUD IN COOPERATIVE,District Office,-1.811091,30.299134,2010-01-03 03:50:00,0,127,False,True,SUSP-01611
7298968,CHILD ABUSE,CHILD NEGLECT CASE,Health Center,-2.114893,30.117395,2010-01-03 03:50:00,0,115,False,True,SUSP-01612
7298900,FRAUD,THEFT FROM HOUSE,Public Market,-1.240597,29.33144,2010-01-03 03:55:00,1,115,False,True,SUSP-01613
7298920,DOMESTIC VIOLENCE,CHILD NEGLECT CASE,School,-2.127569,29.422199,2010-01-03 03:57:00,1,101,True,True,SUSP-01614
7299038,MOTORCYCLE THEFT,UNLAWFUL ENTRY,Bus Park,-1.96617,29.106621,2010-01-03 04:00:00,0,128,False,False,
7299141,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,District Office,-2.145618,29.672326,2010-01-03 04:00:00,0,114,False,True,SUSP-01615
7299517,GENDER BASED VIOLENCE,CHILD NEGLECT CASE,Bus Park,-1.676161,30.173431,2010-01-03 04:00:00,0,104,True,True,SUSP-01616
7299551,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Main Road,-1.161282,29.299916,2010-01-03 04:00:00,0,106,True,True,SUSP-01617
7301251,FRAUD,THEFT FROM HOUSE,Residential House,-1.465901,29.305509,2010-01-03 04:00:00,0,123,True,False,
7299955,FRAUD,VEHICLE STOLEN FROM ROAD,Farm Area,-1.980061,29.319661,2010-01-03 04:15:00,0,126,False,True,SUSP-01618
7298942,BURGLARY,UNLAWFUL ENTRY,Residential House,-1.536164,29.311266,2010-01-03 04:15:00,0,110,True,True,SUSP-01619
7345104,DOMESTIC VIOLENCE,FRAUD IN COOPERATIVE,Bus Park,-1.884493,29.278486,2010-01-03 04:20:00,0,126,False,True,SUSP-01620
7299796,FRAUD,FRAUD IN COOPERATIVE,Residential House,-1.930995,30.494873,2010-01-03 04:40:00,1,115,False,True,SUSP-01621
7312495,DOMESTIC VIOLENCE,UNLAWFUL ENTRY,Main Road,-1.346537,29.618164,2010-01-03 04:40:00,0,107,True,True,SUSP-01622
7304806,GENDER BASED VIOLENCE,GBV REPORTED,Bar/Restaurant,-1.392429,29.4673,2010-01-03 04:50:00,0,121,False,True,SUSP-01623
7298962,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Health Center,-1.18859,29.96767,2010-01-03 04:53:00,1,128,True,False,
7300601,FRAUD,FRAUD IN COOPERATIVE,School,-1.635926,29.589315,2010-01-03 04:57:00,0,118,False,True,SUSP-01624
7298932,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Farm Area,-1.572642,30.245649,2010-01-03 05:00:00,0,127,True,False,
7302908,FRAUD,UNLAWFUL ENTRY,Bus Park,-1.098151,29.239339,2010-01-03 05:00:00,0,122,False,False,
7299108,PROPERTY DAMAGE,UNLAWFUL ENTRY,Residential House,-1.178491,29.830743,2010-01-03 05:00:00,0,102,False,True,SUSP-01625
7299771,BURGLARY,UNLAWFUL ENTRY,Health Center,-2.453314,29.334135,2010-01-03 05:15:00,0,108,False,True,SUSP-01626
7299037,GENDER BASED VIOLENCE,UNLAWFUL ENTRY,District Office,-2.286209,30.231821,2010-01-03 05:27:00,1,123,False,True,SUSP-01627
7313757,PROPERTY DAMAGE,PROPERTY DAMAGED IN MARKET,Farm Area,-2.052254,30.277487,2010-01-03 05:30:00,0,114,False,True,SUSP-01628
7301634,MURDER,PROPERTY DAMAGED IN MARKET,Bar/Restaurant,-2.029928,29.236229,2010-01-03 05:33:00,0,125,False,True,SUSP-01629
7299053,ASSAULT,UNLAWFUL ENTRY,Residential House,-2.351598,29.244015,2010-01-03 05:35:00,0,104,False,False,
7299309,GENDER BASED VIOLENCE,CHILD NEGLECT CASE,Residential House,-2.249912,29.18392,2010-01-03 05:45:00,0,118,True,False,
7300563,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Bar/Restaurant,-2.309023,30.050116,2010-01-03 05:45:00,0,109,False,True,SUSP-01630
7300576,ASSAULT,CHILD NEGLECT CASE,Bar/Restaurant,-1.87556,30.028319,2010-01-03 05:45:00,0,126,False,True,SUSP-01631
7435510,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE INCIDENT,School,-2.354154,30.389353,2010-01-03 05:48:00,0,115,True,False,
7303708,BURGLARY,GBV REPORTED,Public Market,-2.298936,29.571048,2010-01-03 05:50:00,0,110,False,False,
7299021,DOMESTIC VIOLENCE,ASSAULT WITH WEAPON,Residential House,-1.207938,29.834557,2010-01-03 06:00:00,0,116,False,False,
7299525,CHILD ABUSE,ASSAULT WITH WEAPON,Residential House,-2.28545,29.753134,2010-01-03 06:00:00,0,119,False,True,SUSP-01632
7299845,MURDER,DOMESTIC VIOLENCE INCIDENT,Village Road,-1.027574,30.288575,2010-01-03 06:00:00,0,103,False,True,SUSP-01633
7317310,FRAUD,PROPERTY DAMAGED IN MARKET,Residential House,-1.548085,29.1481,2010-01-03 06:10:00,0,113,False,True,SUSP-01634
7299867,GENDER BASED VIOLENCE,BODILY HARM IN FAMILY,Health Center,-2.296001,30.210081,2010-01-03 06:20:00,0,105,False,True,SUSP-01635
7299013,MURDER,DOMESTIC VIOLENCE INCIDENT,Residential House,-2.33597,30.497364,2010-01-03 06:23:00,0,105,False,True,SUSP-01636
7298966,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,Public Market,-1.535748,29.612702,2010-01-03 06:25:00,0,101,True,True,SUSP-01637
7302639,MURDER,ASSAULT WITH WEAPON,Bar/Restaurant,-2.197082,29.894801,2010-01-03 07:00:00,0,122,False,True,SUSP-01638
7304746,THEFT,THEFT FROM HOUSE,District Office,-1.634632,29.32706,2010-01-03 07:00:00,0,103,False,True,SUSP-01639
7307070,CHILD ABUSE,CHILD NEGLECT CASE,Public Market,-1.695982,29.369013,2010-01-03 07:00:00,0,125,False,True,SUSP-01640
7310484,MURDER,BODILY HARM IN FAMILY,Bar/Restaurant,-2.454749,30.44454,2010-01-03 07:00:00,1,123,False,True,SUSP-01641
7299213,GENDER BASED VIOLENCE,GBV REPORTED,School,-1.095215,30.251861,2010-01-03 07:12:00,0,111,False,True,SUSP-01642
7300508,CHILD ABUSE,UNLAWFUL ENTRY,Public Market,-1.358715,29.875926,2010-01-03 07:19:00,0,103,True,True,SUSP-01643
7299071,PROPERTY DAMAGE,UNLAWFUL ENTRY,Bar/Restaurant,-1.565576,30.255977,2010-01-03 07:30:00,0,110,False,True,SUSP-01644
7299113,BURGLARY,UNLAWFUL ENTRY,Bar/Restaurant,-2.127508,29.864266,2010-01-03 07:30:00,0,102,True,False,
7299115,CHILD ABUSE,FRAUD IN COOPERATIVE,Bar/Restaurant,-1.897931,29.578126,2010-01-03 07:40:00,0,111,True,True,SUSP-01645
7298996,THEFT,VEHICLE STOLEN FROM ROAD,District Office,-1.587623,29.885199,2010-01-03 07:45:00,0,107,False,True,SUSP-01646
7299180,PROPERTY DAMAGE,PROPERTY DAMAGED IN MARKET,Residential House,-2.367936,29.147966,2010-01-03 07:46:00,0,116,True,True,SUSP-01647
7299128,MURDER,VEHICLE STOLEN FROM ROAD,Residential House,-1.327638,29.370494,2010-01-03 07:50:00,0,111,True,False,
7299201,BURGLARY,ASSAULT WITH WEAPON,Public Market,-1.003513,29.935494,2010-01-03 07:50:00,0,123,False,True,SUSP-01648
7299322,THEFT,FRAUD IN COOPERATIVE,Village Road,-1.721461,29.27608,2010-01-03 07:50:00,0,122,False,True,SUSP-01649
7299265,MOTORCYCLE THEFT,ASSAULT WITH WEAPON,Public Market,-1.164039,29.692906,2010-01-03 08:00:00,1,109,False,True,SUSP-01650
7299351,MURDER,CHILD NEGLECT CASE,Health Center,-1.673805,29.859582,2010-01-03 08:00:00,0,108,False,True,SUSP-01651
7300084,THEFT,BODILY HARM IN FAMILY,Public Market,-2.439999,29.828998,2010-01-03 08:00:00,0,118,False,True,SUSP-01652
7350752,MURDER,VEHICLE STOLEN FROM ROAD,Farm Area,-2.029876,29.435127,2010-01-03 08:00:00,0,122,False,True,SUSP-01653
7322745,THEFT,BODILY HARM IN FAMILY,Bus Park,-1.356349,30.093293,2010-01-03 08:00:00,1,128,False,False,
7299081,MURDER,THEFT FROM HOUSE,Main Road,-1.855318,29.18891,2010-01-03 08:15:00,0,120,True,True,SUSP-01654
7299266,MURDER,DOMESTIC VIOLENCE INCIDENT,District Office,-2.452919,29.508887,2010-01-03 08:15:00,0,126,True,False,
7299134,DOMESTIC VIOLENCE,CHILD NEGLECT CASE,Bar/Restaurant,-2.359296,30.473739,2010-01-03 08:30:00,0,129,True,False,
7300700,BURGLARY,UNLAWFUL ENTRY,School,-1.215047,29.914439,2010-01-03 08:30:00,0,102,False,True,SUSP-01655
7347861,ASSAULT,DOMESTIC VIOLENCE INCIDENT,Health Center,-1.204875,29.685607,2010-01-03 08:50:00,0,122,False,False,
7299130,CHILD ABUSE,ASSAULT WITH WEAPON,Bus Park,-1.571217,29.955034,2010-01-03 08:59:00,1,119,False,True,SUSP-01656
7299101,THEFT,UNLAWFUL ENTRY,Main Road,-2.112501,30.444456,2010-01-03 09:00:00,0,124,False,True,SUSP-01657
7299263,THEFT,CHILD NEGLECT CASE,Main Road,-2.050929,29.9544,2010-01-03 09:00:00,0,112,False,True,SUSP-01658
7299297,MURDER,UNLAWFUL ENTRY,Residential House,-1.442582,30.133018,2010-01-03 09:00:00,0,120,True,True,SUSP-01659
7299324,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Farm Area,-2.499372,30.216041,2010-01-03 09:00:00,1,115,False,True,SUSP-01660
7299593,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,Village Road,-1.28237,29.56669,2010-01-03 09:00:00,0,125,False,True,SUSP-01661
7299629,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Farm Area,-1.368666,30.41339,2010-01-03 09:00:00,0,109,False,True,SUSP-01662
7299674,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Public Market,-2.495271,29.724409,2010-01-03 09:00:00,0,126,False,True,SUSP-01663
7300271,BURGLARY,PROPERTY DAMAGED IN MARKET,Bus Park,-1.113562,30.488904,2010-01-03 09:00:00,0,127,False,True,SUSP-01664
7300300,PROPERTY DAMAGE,CHILD NEGLECT CASE,Bar/Restaurant,-2.239158,29.117596,2010-01-03 09:00:00,0,120,False,True,SUSP-01665
7323214,ASSAULT,THEFT FROM HOUSE,Main Road,-1.14442,30.472552,2010-01-03 09:00:00,0,116,False,True,SUSP-01666
7299692,BURGLARY,ASSAULT WITH WEAPON,Farm Area,-1.475418,30.145755,2010-01-03 09:10:00,0,128,False,True,SUSP-01667
7299082,FRAUD,CHILD NEGLECT CASE,Village Road,-1.110543,29.060854,2010-01-03 09:30:00,0,122,False,False,
7299156,PROPERTY DAMAGE,ASSAULT WITH WEAPON,Main Road,-2.410977,30.447451,2010-01-03 09:30:00,1,114,False,True,SUSP-01668
7300824,GENDER BASED VIOLENCE,DOMESTIC VIOLENCE INCIDENT,District Office,-2.074647,29.786254,2010-01-03 09:30:00,0,102,True,False,
7305290,MURDER,ASSAULT WITH WEAPON,Village Road,-1.219381,29.829517,2010-01-03 09:30:00,0,122,True,True,SUSP-01669
7300525,MURDER,FRAUD IN COOPERATIVE,Bar/Restaurant,-2.263487,29.968676,2010-01-03 09:30:00,0,110,False,True,SUSP-01670
7301649,MURDER,VEHICLE STOLEN FROM ROAD,District Office,-1.809618,29.214082,2010-01-03 09:36:33,1,127,False,True,SUSP-01671
7299160,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,Bus Park,-2.300051,29.126438,2010-01-03 09:45:00,1,125,False,True,SUSP-01672
7299255,GENDER BASED VIOLENCE,PROPERTY DAMAGED IN MARKET,School,-2.415844,29.45603,2010-01-03 09:58:00,1,123,False,True,SUSP-01673
7299135,ASSAULT,PROPERTY DAMAGED IN MARKET,Public Market,-1.472372,30.41006,2010-01-03 10:00:00,0,116,True,False,
7300258,MURDER,PROPERTY DAMAGED IN MARKET,Public Market,-1.081488,30.09739,2010-01-03 10:00:00,1,113,False,True,SUSP-01674
7302165,CHILD ABUSE,CHILD NEGLECT CASE,Main Road,-1.379975,29.581008,2010-01-03 10:00:00,0,116,True,False,
7303692,GENDER BASED VIOLENCE,CHILD NEGLECT CASE,Public Market,-1.126086,29.442437,2010-01-03 10:00:00,0,103,False,False,
7360402,PROPERTY DAMAGE,FRAUD IN COOPERATIVE,Health Center,-2.241409,29.610615,2010-01-03 10:00:00,0,117,False,False,
7397612,MURDER,DOMESTIC VIOLENCE INCIDENT,Farm Area,-2.004279,30.362837,2010-01-03 10:00:00,0,114,False,False,
7402205,CHILD ABUSE,THEFT FROM HOUSE,Village Road,-1.605468,29.363373,2010-01-03 10:00:00,0,108,False,True,SUSP-01675
7317915,GENDER BASED VIOLENCE,FRAUD IN COOPERATIVE,Public Market,-1.875053,30.313346,2010-01-03 10:00:00,1,119,False,True,SUSP-01676
7306394,BURGLARY,DOMESTIC VIOLENCE INCIDENT,Public Market,-2.098361,29.172141,2010-01-03 10:00:00,0,115,False,True,SUSP-01677
7299154,CHILD ABUSE,BODILY HARM IN FAMILY,Health Center,-1.142282,30.191424,2010-01-03 10:05:00,1,115,True,True,SUSP-01678
7299131,THEFT,THEFT FROM HOUSE,Public Market,-1.368474,30.193524,2010-01-03 10:12:00,1,129,False,True,SUSP-01679
7299171,ASSAULT,PROPERTY DAMAGED IN MARKET,Bus Park,-2.441886,29.44529,2010-01-03 10:15:00,1,101,True,False,
7299246,FRAUD,ASSAULT WITH WEAPON,Bus Park,-1.58028,29.807638,2010-01-03 10:15:00,0,123,True,True,SUSP-01680
7299586,GENDER BASED VIOLENCE,BODILY HARM IN FAMILY,School,-1.5336,30.416274,2010-01-03 10:15:00,0,101,False,True,SUSP-01681
7300789,MOTORCYCLE THEFT,FRAUD IN COOPERATIVE,Public Market,-2.347154,29.181601,2010-01-03 10:15:00,0,112,False,True,SUSP-01682
7305038,BURGLARY,PROPERTY DAMAGED IN MARKET,Main Road,-1.126483,29.268259,2010-01-03 10:15:00,0,120,False,True,SUSP-01683
7307775,ASSAULT,GBV REPORTED,Residential House,-2.364207,29.852783,2010-01-03 10:25:00,0,109,False,True,SUSP-01684
7299257,MOTORCYCLE THEFT,VEHICLE STOLEN FROM ROAD,Main Road,-1.323849,29.444252,2010-01-03 10:30:00,1,105,False,False,
7299281,ASSAULT,BODILY HARM IN FAMILY,Residential House,-2.223025,29.040211,2010-01-03 10:30:00,0,118,False,True,SUSP-01685
7299286,MOTORCYCLE THEFT,GBV REPORTED,District Office,-2.202862,29.507418,2010-01-03 10:30:00,1,122,False,True,SUSP-01686
7299574,CHILD ABUSE,UNLAWFUL ENTRY,School,-1.181708,29.042347,2010-01-03 10:30:00,0,122,True,True,SUSP-01687
7299661,CHILD ABUSE,UNLAWFUL ENTRY,Public Market,-1.604236,29.081259,2010-01-03 10:30:00,0,109,False,True,SUSP-01688
7301175,GENDER BASED VIOLENCE,VEHICLE STOLEN FROM ROAD,Health Center,-2.074381,29.04831,2010-01-03 10:30:00,0,116,False,True,SUSP-01689
7299248,THEFT,THEFT FROM HOUSE,Residential House,-2.343596,29.642762,2010-01-03 10:38:00,0,105,True,True,SUSP-01690
7299149,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,Health Center,-1.960976,29.926164,2010-01-03 10:40:00,1,125,False,True,SUSP-01691
7299275,BURGLARY,ASSAULT WITH WEAPON,School,-1.34927,30.141014,2010-01-03 10:45:00,0,110,False,True,SUSP-01692
7299253,FRAUD,UNLAWFUL ENTRY,Health Center,-1.366959,29.001032,2010-01-03 10:51:00,1,120,True,True,SUSP-01693
7299272,CHILD ABUSE,DOMESTIC VIOLENCE INCIDENT,Village Road,-2.427886,29.375834,2010-01-03 10:54:00,0,104,False,True,SUSP-01694
7299168,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Farm Area,-1.450193,29.011904,2010-01-03 11:00:00,1,119,False,True,SUSP-01695
7299269,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Health Center,-1.883012,30.229978,2010-01-03 11:00:00,0,102,False,True,SUSP-01696
7299282,FRAUD,UNLAWFUL ENTRY,Residential House,-1.101068,29.820219,2010-01-03 11:00:00,0,125,True,True,SUSP-01697
7299620,THEFT,FRAUD IN COOPERATIVE,Farm Area,-1.089115,30.34007,2010-01-03 11:00:00,0,114,False,False,
7299868,PROPERTY DAMAGE,THEFT FROM HOUSE,Farm Area,-1.336007,29.880664,2010-01-03 11:00:00,0,115,False,True,SUSP-01698
7301194,GENDER BASED VIOLENCE,THEFT FROM HOUSE,Residential House,-1.455695,30.487891,2010-01-03 11:00:00,0,111,False,True,SUSP-01699
7299185,MURDER,THEFT FROM HOUSE,Farm Area,-1.724326,30.208872,2010-01-03 11:05:00,1,129,False,True,SUSP-01700
7299229,FRAUD,CHILD NEGLECT CASE,Public Market,-1.989902,29.09633,2010-01-03 11:05:00,1,125,False,True,SUSP-01701
7299187,THEFT,PROPERTY DAMAGED IN MARKET,Main Road,-1.440681,29.217557,2010-01-03 11:08:00,0,108,False,True,SUSP-01702
7299244,FRAUD,UNLAWFUL ENTRY,Main Road,-1.751523,30.443023,2010-01-03 11:10:00,0,104,False,True,SUSP-01703
7603411,DOMESTIC VIOLENCE,PROPERTY DAMAGED IN MARKET,School,-1.074532,29.106553,2010-01-03 11:12:00,0,128,False,False,
7299188,DOMESTIC VIOLENCE,CHILD NEGLECT CASE,Residential House,-2.327019,29.321256,2010-01-03 11:15:00,1,119,False,True,SUSP-01704
7303543,THEFT,GBV REPORTED,District Office,-1.655555,29.337404,2010-01-03 11:15:00,0,124,False,True,SUSP-01705
7303589,DOMESTIC VIOLENCE,BODILY HARM IN FAMILY,Farm Area,-1.311911,29.115169,2010-01-03 11:15:00,0,108,False,True,SUSP-01706
7357097,THEFT,BODILY HARM IN FAMILY,Residential House,-2.056591,30.060094,2010-01-03 11:15:00,0,121,False,True,SUSP-01707
7299233,CHILD ABUSE,BODILY HARM IN FAMILY,Bus Park,-2.356866,29.743554,2010-01-03 11:18:00,1,117,False,True,SUSP-01708
7299223,PROPERTY DAMAGE,DOMESTIC VIOLENCE INCIDENT,Main Road,-2.093548,30.222411,2010-01-03 11:20:00,1,121,False,True,SUSP-01709
7299177,CHILD ABUSE,VEHICLE STOLEN FROM ROAD,Bus Park,-1.765287,30.492786,2010-01-03 11:30:00,0,122,False,False,
7299239,THEFT,VEHICLE STOLEN FROM ROAD,Public Market,-2.327172,29.222259,2010-01-03 11:30:00,0,103,False,True,SUSP-01710
7299382,PROPERTY DAMAGE,BODILY HARM IN FAMILY,Village Road,-1.894505,29.314441,2010-01-03 11:30:00,0,101,False,True,SUSP-01711
7299654,BURGLARY,FRAUD IN COOPERATIVE,Public Market,-2.224773,30.373521,2010-01-03 11:30:00,0,111,False,False,
7299814,BURGLARY,GBV REPORTED,Public Market,-2.10947,29.144214,2010-01-03 11:30:00,0,121,False,True,SUSP-01712
7299825,MOTORCYCLE THEFT,PROPERTY DAMAGED IN MARKET,District Office,-2.050752,30.166755,2010-01-03 11:30:00,0,125,False,False,
7299305,FRAUD,THEFT FROM HOUSE,Health Center,-2.149553,29.515933,2010-01-03 11:33:00,0,126,False,True,SUSP-01713
7299181,BURGLARY,THEFT FROM HOUSE,Main Road,-1.791893,30.234607,2010-01-03 11:35:00,1,127,False,False,
7299628,GENDER BASED VIOLENCE,DOMESTIC VIOLENCE INCIDENT,Bar/Restaurant,-1.618293,29.409963,2010-01-03 11:40:00,1,117,False,True,SUSP-01714
7299310,CHILD ABUSE,PROPERTY DAMAGED IN MARKET,Main Road,-1.808191,29.751163,2010-01-03 11:45:00,0,104,True,False,
7299527,GENDER BASED VIOLENCE,THEFT FROM HOUSE,Health Center,-2.164647,29.638918,2010-01-03 11:45:00,0,105,False,False,
